Model                   ,Thread ,Processor Count ,Load Time ,Sample Time ,Encode Time ,Decode Time ,Total Time
ggml-tiny.en.bin        ,     4 ,              2 ,    43.89 ,      43.14 ,     256.04 ,     132.56 ,    577.5
ggml-tiny.en.bin        ,     4 ,              1 ,    52.78 ,      80.05 ,     243.76 ,     272.84 ,    683.72
ggml-base.en.bin        ,     4 ,              2 ,    68.96 ,      41.32 ,     438.0  ,     234.18 ,    841.53
ggml-base.en.bin        ,     4 ,              1 ,    67.67 ,      79.85 ,     504.14 ,     482.46 ,   1171.44
ggml-small.en-q5_1.bin  ,     4 ,              2 ,    80.62 ,      41.58 ,    1434.16 ,     526.68 ,   2264.96
ggml-small.en.bin       ,     4 ,              2 ,   172.8  ,      42.27 ,    1379.26 ,     804.89 ,   2480.13
ggml-small.en-q5_1.bin  ,     4 ,              1 ,    99.81 ,      80.08 ,    2101.0  ,     938.58 ,   3268.9
ggml-small.en.bin       ,     4 ,              1 ,   199.02 ,      80.53 ,    2229.21 ,    1336.94 ,   3894.67
ggml-medium.en-q5_0.bin ,     4 ,              2 ,   192.07 ,      42.39 ,    4263.26 ,    1233.45 ,   5957.5
ggml-medium.bin         ,     4 ,              2 ,   507.35 ,      41.78 ,    4399.41 ,    2035.75 ,   7209.02
ggml-medium.en.bin      ,     4 ,              2 ,   492.69 ,      43.93 ,    4490.28 ,    2281.78 ,   7457.84
ggml-medium.en-q5_0.bin ,     4 ,              1 ,   221.35 ,      76.23 ,    7091.27 ,    2100.97 ,   9556.42
ggml-medium.en.bin      ,     4 ,              1 ,   561.86 ,      80.12 ,    6993.59 ,    3068.3  ,  10772.84
ggml-medium.bin         ,     4 ,              1 ,   578.57 ,      82.02 ,    6952.03 ,    3389.47 ,  11069.18
ggml-large-q5_0.bin     ,     4 ,              2 ,   345.29 ,      42.78 ,    8437.94 ,    2460.44 ,  11545.06
ggml-large.bin          ,     4 ,              2 ,  1036.57 ,      41.5  ,    7524.86 ,    3641.06 ,  12476.57
ggml-large-q5_0.bin     ,     4 ,              1 ,   350.35 ,      78.07 ,   13483.87 ,    4150.84 ,  18148.67
ggml-large.bin          ,     4 ,              1 ,  1258.3  ,      79.09 ,   13725.57 ,    5619.37 ,  20782.7
